Date,SP500,VIXCLS,T10Y2Y,T5YIFR,WLEMUINDXD,Close_AAPL,Volume_AAPL,HighLow_Spread_AAPL,Close_MSFT,Volume_MSFT,HighLow_Spread_MSFT,Close_GOOG,Volume_GOOG,HighLow_Spread_GOOG,Close_AMZN,Volume_AMZN,HighLow_Spread_AMZN,Close_NVDA,Volume_NVDA,HighLow_Spread_NVDA,Close_META,Volume_META,HighLow_Spread_META,Close_TSLA,Volume_TSLA,HighLow_Spread_TSLA,Close_BRK-B,Volume_BRK-B,HighLow_Spread_BRK-B,Close_JPM,Volume_JPM,HighLow_Spread_JPM,Close_WMT,Volume_WMT,HighLow_Spread_WMT
2017-08-29,2446.3,11.7,0.8,1.94,7.92,40.72750092,118067600.0,0.779998779,73.05000305,11478400.0,1.11000061,46.0644989,23712000.0,0.916500092,47.70299911,57486000.0,0.98349762,4.117499828,324096000.0,0.083000183,168.0500031,11121000.0,3.429992676,23.15733337,61105500.0,0.686668396,178.6199951,2499300.0,1.5,91.09999847,10886100.0,1.0,26.25666618,22995600.0,0.493335724
2017-08-30,2457.59,11.22,0.82,1.95,11.61,40.83750153,109078400.0,0.319999695,74.01000214,16897800.0,1.379997253,46.47850037,26024000.0,0.558452606,48.37950134,58092000.0,0.625,4.142000198,384400000.0,0.046500206,169.9199982,11138300.0,2.549987793,23.54533386,51193500.0,0.431333542,180.3500061,3303500.0,2.520004272,91.30999756,9165300.0,0.689994812,26.18000031,17489400.0,0.193334579
2017-08-31,2471.65,10.59,0.79,1.94,16.26,41.0,107140400.0,0.260002136,74.76999664,27652800.0,1.159996033,46.96649933,31652000.0,0.510997772,49.02999878,66630000.0,0.411998749,4.236000061,612684000.0,0.084999561,171.9700012,17226500.0,2.089996338,23.7266674,61092000.0,0.374666214,181.1600037,4376300.0,1.619995117,90.88999939,13217400.0,1.049995422,26.0233326,24584400.0,0.229999542
2017-09-01,2476.55,10.13,0.81,1.95,6.29,41.01250076,66364400.0,0.32749939,73.94000244,21736200.0,1.099998474,46.86700058,18948000.0,0.366500854,48.91249847,50718000.0,0.380996704,4.261499882,445432000.0,0.057500362,172.0200043,11677600.0,1.61000061,23.69333267,45742500.0,0.260000229,180.7299957,2536800.0,1.399993896,91.69999695,9815800.0,1.410003662,26.12333298,19423200.0,0.096668243
2017-09-02,2476.55,10.13,0.81,1.95,6.29,41.01250076,0.0,0.32749939,73.94000244,0.0,1.099998474,46.86700058,0.0,0.366500854,48.91249847,0.0,0.380996704,4.261499882,0.0,0.057500362,172.0200043,0.0,1.61000061,23.69333267,0.0,0.260000229,180.7299957,0.0,1.399993896,91.69999695,0.0,1.410003662,26.12333298,0.0,0.096668243
2017-09-03,2476.55,10.13,0.81,1.95,6.29,41.01250076,0.0,0.32749939,73.94000244,0.0,1.099998474,46.86700058,0.0,0.366500854,48.91249847,0.0,0.380996704,4.261499882,0.0,0.057500362,172.0200043,0.0,1.61000061,23.69333267,0.0,0.260000229,180.7299957,0.0,1.399993896,91.69999695,0.0,1.410003662,26.12333298,0.0,0.096668243
2017-09-04,2476.55,10.13,0.81,1.95,6.29,41.01250076,0.0,0.32749939,73.94000244,0.0,1.099998474,46.86700058,0.0,0.366500854,48.91249847,0.0,0.380996704,4.261499882,0.0,0.057500362,172.0200043,0.0,1.61000061,23.69333267,0.0,0.260000229,180.7299957,0.0,1.399993896,91.69999695,0.0,1.410003662,26.12333298,0.0,0.096668243
2017-09-05,2457.85,12.23,0.77,1.96,8.12,40.52000046,117874000.0,0.92250061,73.61000061,21556000.0,0.909996033,46.42250061,26528000.0,0.751998901,48.26350021,57664000.0,0.819999695,4.147749901,695364000.0,0.125499725,170.7200012,13210900.0,2.839996338,23.30599976,57526500.0,0.63999939,176.9799957,4880700.0,4.0,89.51000214,16897300.0,2.090003967,26.60000038,36205500.0,0.663331985
2017-09-06,2465.54,11.63,0.8,1.96,23.38,40.47750092,86606800.0,0.617500305,73.40000153,16535800.0,0.690002441,46.39049911,30554000.0,0.582248688,48.38999939,42598000.0,0.562000275,4.145249844,397672000.0,0.085000038,172.0899963,13906300.0,2.909988403,22.96866608,61371000.0,0.628000259,176.7899933,4270300.0,1.13999939,90.11000061,11845700.0,0.879997253,26.69333267,25278300.0,0.226665497
2017-09-07,2465.1,11.55,0.78,1.97,5.4,40.31499863,87714000.0,0.470001221,74.33999634,17471200.0,1.0,46.79750061,24254000.0,0.639499664,48.9734993,51336000.0,0.402000427,4.164500237,352868000.0,0.07349968,173.2100067,18049500.0,3.039993286,23.37400055,63588000.0,0.601999283,173.9900055,4620600.0,4.869995117,88.52999878,14592300.0,2.049995422,26.70666695,20462400.0,0.253332138
2017-09-08,2461.43,12.12,0.79,1.99,6.47,39.65750122,114446000.0,0.654998779,73.98000336,14703800.0,0.600006104,46.32500076,20230000.0,0.605499268,48.29499817,52106000.0,0.82049942,4.09224987,498856000.0,0.099999905,170.9499969,10998500.0,2.690002441,22.89333344,48952500.0,0.498666763,175.5,3736400.0,2.25,88.41999817,14242200.0,1.180000305,26.29333305,29998800.0,0.716667175
2017-09-09,2461.43,12.12,0.79,1.99,6.47,39.65750122,0.0,0.654998779,73.98000336,0.0,0.600006104,46.32500076,0.0,0.605499268,48.29499817,0.0,0.82049942,4.09224987,0.0,0.099999905,170.9499969,0.0,2.690002441,22.89333344,0.0,0.498666763,175.5,0.0,2.25,88.41999817,0.0,1.180000305,26.29333305,0.0,0.716667175
2017-09-10,2461.43,12.12,0.79,1.99,6.47,39.65750122,0.0,0.654998779,73.98000336,0.0,0.600006104,46.32500076,0.0,0.605499268,48.29499817,0.0,0.82049942,4.09224987,0.0,0.099999905,170.9499969,0.0,2.690002441,22.89333344,0.0,0.498666763,175.5,0.0,2.25,88.41999817,0.0,1.180000305,26.29333305,0.0,0.716667175
2017-09-11,2488.11,10.73,0.82,2.03,10.3,40.375,126323200.0,0.540000916,74.76000214,17910400.0,0.630004883,46.45399857,25340000.0,0.572998047,48.89799881,43734000.0,0.386001587,4.224999905,567444000.0,0.102750301,173.5099945,12372000.0,1.690002441,24.24600029,115006500.0,0.914001465,177.8699951,4107600.0,1.910003662,89.79000092,13219000.0,1.300003052,26.36000061,21000600.0,0.23000145
2017-09-12,2496.48,10.58,0.84,2.01,7.75,40.21500015,286856000.0,1.29750061,74.68000031,14394900.0,0.869995117,46.60350037,22688000.0,0.480949402,49.12900162,49622000.0,0.457500458,4.240250111,411488000.0,0.075749874,172.9600067,11186300.0,2.25,24.18333244,89593500.0,0.557332993,178.6300049,2348500.0,0.919998169,90.88999939,14003800.0,1.150001526,26.53666687,18015000.0,0.246667862
2017-09-13,2498.37,10.5,0.85,2.02,5.85,39.91249847,179629600.0,0.512500763,75.20999908,13380800.0,0.680000305,46.75450134,22052000.0,0.369499207,49.97999954,67494000.0,1.028999329,4.259250164,580960000.0,0.106499672,173.0500031,9119300.0,1.11000061,24.41533279,62778000.0,0.565332413,178.9199982,2679400.0,1.539993286,91.15000153,12485400.0,1.180000305,26.62000084,26471100.0,0.363332748
2017-09-14,2495.62,10.44,0.83,2.0,5.45,39.56999969,95042800.0,0.32749939,74.76999664,15733900.0,0.970001221,46.25550079,27952000.0,0.438499451,49.61050034,78266000.0,0.541000366,4.235000134,513712000.0,0.118999958,170.9600067,15615700.0,1.779998779,25.1760006,108037500.0,1.021999359,178.5700073,3304100.0,0.779998779,90.97000122,10562800.0,0.790000916,26.55999947,20817900.0,0.199998856
2017-09-15,2500.23,10.17,0.81,1.98,6.33,39.97000122,196458400.0,0.742500305,75.30999756,38578400.0,1.319999695,46.01449966,50108000.0,0.506500244,49.33950043,75204000.0,0.611000061,4.50274992,1364792000.0,0.186500072,171.6399994,15660500.0,2.080001831,25.32066727,81307500.0,0.486665726,179.8899994,9234800.0,1.550003052,91.62000275,18171800.0,0.949996948,26.79333305,39953400.0,0.493335724
2017-09-16,2500.23,10.17,0.81,1.98,6.33,39.97000122,0.0,0.742500305,75.30999756,0.0,1.319999695,46.01449966,0.0,0.506500244,49.33950043,0.0,0.611000061,4.50274992,0.0,0.186500072,171.6399994,0.0,2.080001831,25.32066727,0.0,0.486665726,179.8899994,0.0,1.550003052,91.62000275,0.0,0.949996948,26.79333305,0.0,0.493335724
2017-09-17,2500.23,10.17,0.81,1.98,6.33,39.97000122,0.0,0.742500305,75.30999756,0.0,1.319999695,46.01449966,0.0,0.506500244,49.33950043,0.0,0.611000061,4.50274992,0.0,0.186500072,171.6399994,0.0,2.080001831,25.32066727,0.0,0.486665726,179.8899994,0.0,1.550003052,91.62000275,0.0,0.949996948,26.79333305,0.0,0.493335724
2017-09-18,2503.87,10.15,0.83,2.0,10.0,39.66749954,113077600.0,0.625,75.16000366,23307000.0,0.930000305,45.75,26138000.0,0.574001312,48.70949936,68226000.0,1.230998993,4.68874979,1684460000.0,0.158500195,170.0099945,12954000.0,2.730010986,25.66666794,107820000.0,0.795333862,181.4700012,3698600.0,1.470001221,92.91999817,11318700.0,1.290000916,26.66666794,24528300.0,0.390001297
2017-09-19,2506.65,10.18,0.84,2.0,7.65,39.68249893,83242400.0,0.332500458,75.44000244,16093300.0,0.699996948,46.09049988,18734000.0,0.493499756,48.49300003,53422000.0,0.53899765,4.683750153,874280000.0,0.130750179,172.5200043,13168600.0,2.199996948,25.00666618,96778500.0,0.587999344,183.0099945,3159000.0,1.509994507,93.94000244,12626100.0,1.840003967,26.68333244,18523200.0,0.253332138
2017-09-20,2508.24,9.78,0.83,1.99,5.73,39.01750183,211805600.0,1.107498169,74.94000244,21587900.0,1.240005493,46.57899857,33396000.0,0.59400177,48.66049957,57776000.0,0.632499695,4.645999908,724920000.0,0.130249977,172.1699982,12264100.0,2.350006104,24.92733383,73786500.0,0.478666306,183.8200073,3742100.0,1.469985962,94.59999847,15311600.0,1.580001831,26.83333206,15954600.0,0.229999542
2017-09-21,2500.6,9.67,0.82,1.96,5.38,38.34749985,150046800.0,0.762500763,74.20999908,19186100.0,1.129997253,46.62250137,25812000.0,0.634998322,48.23249817,46752000.0,0.483997345,4.519000053,1075600000.0,0.127250195,171.1100006,11161400.0,2.260009766,24.43199921,69273000.0,0.821332932,183.1600037,2369000.0,0.899993896,95.02999878,10851500.0,1.180000305,26.67000008,19290900.0,0.283332825
2017-09-22,2502.22,9.59,0.8,1.97,6.37,37.97249985,186581600.0,0.427501678,74.41000366,14111400.0,0.660003662,46.42649841,21054000.0,0.412498474,47.75500107,52836000.0,0.559497833,4.474999905,491232000.0,0.092750072,170.5399933,12097100.0,2.509994507,23.40600014,122391000.0,1.267999649,181.8600006,2688100.0,1.539993286,94.83000183,8358300.0,0.550003052,26.51000023,17265900.0,0.276664734
2017-09-23,2502.22,9.59,0.8,1.97,6.37,37.97249985,0.0,0.427501678,74.41000366,0.0,0.660003662,46.42649841,0.0,0.412498474,47.75500107,0.0,0.559497833,4.474999905,0.0,0.092750072,170.5399933,0.0,2.509994507,23.40600014,0.0,1.267999649,181.8600006,0.0,1.539993286,94.83000183,0.0,0.550003052,26.51000023,0.0,0.276664734
2017-09-24,2502.22,9.59,0.8,1.97,6.37,37.97249985,0.0,0.427501678,74.41000366,0.0,0.660003662,46.42649841,0.0,0.412498474,47.75500107,0.0,0.559497833,4.474999905,0.0,0.092750072,170.5399933,0.0,2.509994507,23.40600014,0.0,1.267999649,181.8600006,0.0,1.539993286,94.83000183,0.0,0.550003052,26.51000023,0.0,0.276664734
2017-09-25,2496.66,10.21,0.78,1.96,10.25,37.63750076,177549200.0,0.667499542,73.26000214,24149200.0,1.330001831,46.04850006,37136000.0,0.834999084,46.98949814,102480000.0,0.826499939,4.275000095,874580000.0,0.190999985,162.8699951,41251600.0,7.740005493,22.99933243,114088500.0,0.972665787,182.5200043,2424600.0,1.839996338,94.12000275,10463400.0,1.430000305,26.38333321,25643400.0,0.413333893
2017-09-26,2496.84,10.17,0.79,1.96,83.96,38.28499985,146640000.0,0.557498932,73.26000214,18019600.0,0.819999695,46.24300003,33338000.0,0.48400116,46.93000031,71296000.0,0.843997955,4.298999786,1125620000.0,0.208250046,164.2100067,23363300.0,2.720001221,23.01666641,107344500.0,0.689332962,181.8600006,2382000.0,1.129989624,93.69999695,9358100.0,0.690002441,26.46333313,17505900.0,0.206665039
2017-09-27,2507.04,9.87,0.84,2.0,5.75,38.55749893,102016800.0,0.295001984,73.84999847,19565100.0,1.0,47.22449875,44788000.0,1.107997894,47.54349899,62978000.0,0.599998474,4.393249989,713720000.0,0.088000298,167.6799927,19242500.0,2.769989014,22.73133278,90904500.0,0.732666016,183.2700043,2593900.0,1.490005493,95.18000031,15090200.0,1.13999939,26.43000031,18943800.0,0.299999237
2017-09-28,2510.06,9.55,0.86,2.01,5.52,38.31999969,88022000.0,0.395000458,73.87000275,10883800.0,0.660003662,47.47499847,20406000.0,0.506999969,47.81999969,50452000.0,0.479999542,4.392000198,435244000.0,0.060500145,168.7299957,12178700.0,1.910003662,22.63999939,79794000.0,0.489999771,183.2100067,1930800.0,1.509994507,95.37999725,10270400.0,0.969993591,26.31666756,37118400.0,0.319999695
2017-09-29,2519.36,9.51,0.86,2.0,57.78,38.52999878,105199200.0,0.532501221,74.48999786,17079100.0,0.660003662,47.95550156,31620000.0,0.413799286,48.06750107,50876000.0,0.322502136,4.469250202,619092000.0,0.061999798,170.8699951,15340400.0,2.850006104,22.73999977,76606500.0,0.405332565,183.3200073,2761600.0,1.259994507,95.51000214,11438400.0,0.5,26.0466671,31060200.0,0.339998245
2017-09-30,2519.36,9.51,0.86,2.0,57.78,38.52999878,0.0,0.532501221,74.48999786,0.0,0.660003662,47.95550156,0.0,0.413799286,48.06750107,0.0,0.322502136,4.469250202,0.0,0.061999798,170.8699951,0.0,2.850006104,22.73999977,0.0,0.405332565,183.3200073,0.0,1.259994507,95.51000214,0.0,0.5,26.0466671,0.0,0.339998245
2017-10-01,2519.36,9.51,0.86,2.0,57.78,38.52999878,0.0,0.532501221,74.48999786,0.0,0.660003662,47.95550156,0.0,0.413799286,48.06750107,0.0,0.322502136,4.469250202,0.0,0.061999798,170.8699951,0.0,2.850006104,22.73999977,0.0,0.405332565,183.3200073,0.0,1.259994507,95.51000214,0.0,0.5,26.0466671,0.0,0.339998245
2017-10-02,2529.12,9.45,0.85,1.93,9.89,38.45249939,74795200.0,0.432498932,74.61000061,15304800.0,0.709999084,47.66350174,25668000.0,0.73500061,47.95949936,48858000.0,0.759502411,4.474999905,503480000.0,0.124499798,169.4700012,13392300.0,3.119995117,22.76866722,79302000.0,0.546001434,185.4100037,2577500.0,2.540008545,96.83999634,13797200.0,1.419998169,26.14999962,23127600.0,0.443334579
2017-10-03,2534.58,9.51,0.86,2.0,7.65,38.61999893,64921200.0,0.294998169,74.26000214,12190400.0,0.689994812,47.88949966,17766000.0,0.443000793,47.85499954,53332000.0,0.666000366,4.484250069,390332000.0,0.075000286,169.9600067,8190300.0,1.529998779,23.20933342,152304000.0,1.151334763,185.6699982,3173900.0,1.909988403,97.34999847,9633500.0,0.660003662,26.40666771,23810100.0,0.303333282
2017-10-04,2537.74,9.63,0.86,1.97,17.21,38.36999893,80655200.0,0.349998474,74.69000244,13317700.0,1.010002136,47.58399963,19048000.0,0.48500061,48.27249908,50548000.0,0.687000275,4.521749973,427848000.0,0.090750217,168.4199982,12127900.0,2.380004883,23.6673336,122452500.0,0.601333618,185.8300018,2071300.0,1.160003662,96.36000061,12166600.0,1.160003662,26.36333275,18520200.0,0.236665726
2017-10-05,2552.07,9.19,0.86,1.98,5.38,38.84749985,85135200.0,0.347499847,75.97000122,21195300.0,1.160003662,48.4980011,24276000.0,0.786502838,49.04249954,64584000.0,0.593502045,4.519249916,437364000.0,0.061000347,171.2400055,14580600.0,2.709991455,23.6886673,62575500.0,0.406000137,187.1199951,2786100.0,2.239990234,97.08999634,14236200.0,1.849998474,26.46999931,15416100.0,0.243331909
2017-10-06,2549.33,9.65,0.83,1.96,25.71,38.82500076,69630400.0,0.232501984,76.0,13959800.0,0.489997864,48.94449997,23478000.0,0.805000305,49.47900009,75642000.0,1.005496979,4.53249979,318800000.0,0.071000099,172.2299957,13124500.0,2.619995117,23.79199982,64462500.0,0.523332596,187.4299927,2600600.0,1.569992065,96.91999817,10231900.0,1.169998169,26.33333206,18740100.0,0.306667328
2017-10-07,2549.33,9.65,0.83,1.96,25.71,38.82500076,0.0,0.232501984,76.0,0.0,0.489997864,48.94449997,0.0,0.805000305,49.47900009,0.0,1.005496979,4.53249979,0.0,0.071000099,172.2299957,0.0,2.619995117,23.79199982,0.0,0.523332596,187.4299927,0.0,1.569992065,96.91999817,0.0,1.169998169,26.33333206,0.0,0.306667328
2017-10-08,2549.33,9.65,0.83,1.96,25.71,38.82500076,0.0,0.232501984,76.0,0.0,0.489997864,48.94449997,0.0,0.805000305,49.47900009,0.0,1.005496979,4.53249979,0.0,0.071000099,172.2299957,0.0,2.619995117,23.79199982,0.0,0.523332596,187.4299927,0.0,1.569992065,96.91999817,0.0,1.169998169,26.33333206,0.0,0.306667328
2017-10-09,2549.33,9.65,0.83,1.96,25.71,38.82500076,0.0,0.232501984,76.0,0.0,0.489997864,48.94449997,0.0,0.805000305,49.47900009,0.0,1.005496979,4.53249979,0.0,0.071000099,172.2299957,0.0,2.619995117,23.79199982,0.0,0.523332596,187.4299927,0.0,1.569992065,96.91999817,0.0,1.169998169,26.33333206,0.0,0.306667328
2017-10-10,2550.64,10.08,0.84,2.01,7.52,38.97499847,62468000.0,0.724998474,76.29000092,13944500.0,0.489997864,48.63000107,19368000.0,0.774497986,49.36000061,61698000.0,0.892498016,4.723249912,974876000.0,0.142250061,171.5899963,11341100.0,2.399993896,23.70599937,104677500.0,0.673334122,188.0,2212800.0,1.039993286,97.12999725,10631500.0,0.940002441,28.04333305,75372000.0,0.756666183
2017-10-11,2555.24,9.85,0.84,2.03,21.89,39.13750076,67622400.0,0.307498932,76.41999817,15388900.0,0.510002136,49.46250153,33866000.0,0.923000336,49.75,46742000.0,0.440002441,4.773499966,529508000.0,0.081500053,172.7400055,11283700.0,1.380004883,23.63999939,67512000.0,0.430000305,187.4600067,2750600.0,1.470001221,96.83999634,14283600.0,0.870002747,28.57666779,55683000.0,0.729999542
2017-10-12,2550.93,9.91,0.82,1.99,5.49,39.0,64500400.0,0.409999847,77.12000275,16876500.0,0.919998169,49.39149857,25248000.0,0.456001282,50.04650116,81346000.0,0.802001953,4.77575016,528292000.0,0.078999996,172.5500031,10351000.0,1.560012817,23.71199989,61305000.0,0.475999832,186.3000031,2640700.0,2.020004272,95.98999786,18251600.0,1.879997253,28.70000076,38631000.0,0.436668396
2017-10-13,2553.17,9.61,0.77,1.99,6.21,39.24750137,65576800.0,0.217498779,77.48999786,15335700.0,0.580001831,49.48400116,23396000.0,0.410499573,50.14699936,48630000.0,0.337001801,4.864749908,628728000.0,0.083749771,173.7400055,13658300.0,1.449996948,23.70466614,53107500.0,0.320665359,187.3699951,2830200.0,1.669998169,95.86000061,13190600.0,1.75,28.87333298,28167000.0,0.236665726
2017-10-14,2553.17,9.61,0.77,1.99,6.21,39.24750137,0.0,0.217498779,77.48999786,0.0,0.580001831,49.48400116,0.0,0.410499573,50.14699936,0.0,0.337001801,4.864749908,0.0,0.083749771,173.7400055,0.0,1.449996948,23.70466614,0.0,0.320665359,187.3699951,0.0,1.669998169,95.86000061,0.0,1.75,28.87333298,0.0,0.236665726
2017-10-15,2553.17,9.61,0.77,1.99,6.21,39.24750137,0.0,0.217498779,77.48999786,0.0,0.580001831,49.48400116,0.0,0.410499573,50.14699936,0.0,0.337001801,4.864749908,0.0,0.083749771,173.7400055,0.0,1.449996948,23.70466614,0.0,0.320665359,187.3699951,0.0,1.669998169,95.86000061,0.0,1.75,28.87333298,0.0,0.236665726
2017-10-16,2557.64,9.91,0.76,2.02,39.75,39.97000122,96486000.0,0.587501526,77.65000153,12380100.0,0.459999084,49.59999847,18210000.0,0.495349884,50.31700134,40178000.0,0.426502228,4.948249817,576640000.0,0.120250225,174.5200043,11498800.0,0.940002441,23.37333298,80632500.0,0.48800087,187.9600067,2316700.0,1.049987793,97.83999634,12434000.0,1.61000061,28.57999992,27900900.0,0.533332825
2017-10-17,2559.36,10.31,0.76,1.95,7.63,40.11750031,75989200.0,0.409999847,77.58999634,16824000.0,0.370002747,49.60900116,25804000.0,0.392498016,50.45650101,46394000.0,0.354499817,4.943749905,478596000.0,0.06374979,176.1100006,15990100.0,1.770004272,23.71666718,49399500.0,0.409999847,187.3899994,2273100.0,1.5,97.62000275,10335700.0,0.86000061,28.65999985,17554500.0,0.346666336
2017-10-18,2561.26,10.07,0.75,1.99,5.59,39.93999863,65496800.0,0.277500153,77.61000061,13300700.0,0.479995728,49.64049911,21152000.0,0.487247467,49.84999847,49994000.0,1.288002014,4.939499855,567316000.0,0.120499611,176.0299988,12752400.0,0.990005493,23.9766674,74086500.0,0.591333389,187.8500061,2192900.0,1.330001831,97.98999786,10158600.0,0.920005798,28.73999977,16416300.0,0.120000839
2017-10-19,2562.1,10.05,0.75,2.02,27.07,38.99499893,170336800.0,0.51499939,77.91000366,15092800.0,0.580001831,49.22249985,26272000.0,0.524501801,49.33050156,62164000.0,0.540500641,4.945000172,570772000.0,0.138749599,174.5599976,14048400.0,3.399993896,23.45400047,75927000.0,0.596666336,187.2100067,2831900.0,1.070007324,98.11000061,9133900.0,1.11000061,28.79999924,21087000.0,0.296667099
2017-10-20,2575.21,9.97,0.79,1.98,12.58,39.0625,95896400.0,0.447498322,78.80999756,22866400.0,0.75,49.40999985,23664000.0,0.320999146,49.14550018,47302000.0,0.631000519,4.922500134,451620000.0,0.076250076,174.9799957,12602200.0,1.25,23.00666618,73956000.0,0.680667877,189.0399933,2934900.0,1.459991455,99.51000214,15326600.0,1.159996033,29.14666748,22853400.0,0.38999939
2017-10-21,2575.21,9.97,0.79,1.98,12.58,39.0625,0.0,0.447498322,78.80999756,0.0,0.75,49.40999985,0.0,0.320999146,49.14550018,0.0,0.631000519,4.922500134,0.0,0.076250076,174.9799957,0.0,1.25,23.00666618,0.0,0.680667877,189.0399933,0.0,1.459991455,99.51000214,0.0,1.159996033,29.14666748,0.0,0.38999939
2017-10-22,2575.21,9.97,0.79,1.98,12.58,39.0625,0.0,0.447498322,78.80999756,0.0,0.75,49.40999985,0.0,0.320999146,49.14550018,0.0,0.631000519,4.922500134,0.0,0.076250076,174.9799957,0.0,1.25,23.00666618,0.0,0.680667877,189.0399933,0.0,1.459991455,99.51000214,0.0,1.159996033,29.14666748,0.0,0.38999939
2017-10-23,2564.98,11.07,0.8,2.03,77.31,39.04249954,87937200.0,0.54750061,78.83000183,20627200.0,0.579994202,48.42250061,29568000.0,1.170001984,48.31499863,69882000.0,1.214000702,4.915500164,428696000.0,0.076250076,171.2700043,13852700.0,4.089996338,22.46800041,86209500.0,0.913331985,189.3899994,2418200.0,1.080001831,99.33999634,9238600.0,0.75,29.54999924,31758000.0,0.553333282
2017-10-24,2569.13,11.16,0.82,2.01,7.52,39.27500153,71028800.0,0.305000305,78.86000061,17517200.0,0.739997864,48.52700043,24244000.0,0.561500549,48.79499817,54478000.0,0.742500305,4.967000008,407244000.0,0.070250034,171.8000031,12267900.0,1.740005493,22.4893322,67375500.0,0.4426651,189.7799988,2888600.0,1.149993896,100.9199982,13000800.0,1.430000305,29.32666779,23102700.0,0.296667099
2017-10-25,2557.15,11.23,0.83,2.02,5.64,39.10250092,84828400.0,0.569999695,78.62999725,20410800.0,1.089996338,48.66650009,24226000.0,0.778499603,48.64550018,60662000.0,0.909999847,4.841499805,828160000.0,0.201250076,170.6000061,15868200.0,3.36000061,21.72266769,128911500.0,0.929332733,188.7100067,3394200.0,2.339996338,101.0199966,14632700.0,1.259994507,29.49333382,19224000.0,0.38999939
2017-10-26,2560.4,11.3,0.83,2.02,5.36,39.35250092,68002000.0,0.262500763,78.76000214,32120700.0,0.669998169,48.62799835,40842000.0,0.770000458,48.62149811,112374000.0,0.717498779,4.892250061,322744000.0,0.058749676,170.6300049,11833100.0,1.899993896,21.74466705,75352500.0,0.468666077,188.6100006,2740900.0,2.089996338,101.7399979,13054400.0,1.099998474,29.54000092,19454700.0,0.363332748
2017-10-27,2581.07,9.8,0.83,2.0,12.4,40.76250076,177816800.0,1.225002289,83.80999756,71066700.0,2.589996338,50.96350098,103354000.0,2.009498596,55.04750061,331300000.0,2.751499176,5.046500206,572192000.0,0.128000259,177.8800049,30285300.0,4.310012817,21.39133263,104695500.0,0.52866745,188.5899963,2978800.0,1.580001831,101.7699966,10400400.0,1.180000305,29.38999939,19851000.0,0.413333893
2017-10-28,2581.07,9.8,0.83,2.0,12.4,40.76250076,0.0,1.225002289,83.80999756,0.0,2.589996338,50.96350098,0.0,2.009498596,55.04750061,0.0,2.751499176,5.046500206,0.0,0.128000259,177.8800049,0.0,4.310012817,21.39133263,0.0,0.52866745,188.5899963,0.0,1.580001831,101.7699966,0.0,1.180000305,29.38999939,0.0,0.413333893
2017-10-29,2581.07,9.8,0.83,2.0,12.4,40.76250076,0.0,1.225002289,83.80999756,0.0,2.589996338,50.96350098,0.0,2.009498596,55.04750061,0.0,2.751499176,5.046500206,0.0,0.128000259,177.8800049,0.0,4.310012817,21.39133263,0.0,0.52866745,188.5899963,0.0,1.580001831,101.7699966,0.0,1.180000305,29.38999939,0.0,0.413333893
2017-10-30,2572.83,10.5,0.79,1.97,49.9,41.68000031,178803200.0,1.087501526,83.88999939,31756700.0,1.220001221,50.85549927,41702000.0,0.873500824,55.54249954,132262000.0,1.46149826,5.096000195,504056000.0,0.121749878,179.8699951,24353200.0,3.080001831,21.33866692,63816000.0,0.435333252,187.8500061,2473700.0,1.169998169,101.4100037,8839500.0,1.059997559,28.98333359,21156000.0,0.520000458
2017-10-31,2575.26,10.18,0.78,1.97,31.12,42.25999832,144187200.0,0.677497864,83.18000031,27086600.0,1.25,50.83200073,26614000.0,0.679000854,55.26399994,69540000.0,0.471000671,5.170249939,411908000.0,0.074749947,180.0599976,20174200.0,1.86000061,22.10199928,85084500.0,0.784666061,186.9400024,3290400.0,1.699996948,100.6100006,8690200.0,1.129997253,29.10333252,18020700.0,0.28666687
2017-11-01,2579.36,10.2,0.76,2.05,28.24,41.72249985,134551200.0,1.082500458,83.18000031,22307400.0,0.880004883,51.27500153,27468000.0,0.636001587,55.18399811,75110000.0,0.611499786,5.179999828,502576000.0,0.134250164,182.6600037,40918300.0,2.329986572,21.40533257,126859500.0,0.823331833,187.1699982,2727800.0,1.400009155,100.9199982,8418200.0,0.969993591,29.31333351,18528300.0,0.466667175
2017-11-02,2579.85,9.93,0.74,1.95,27.31,42.02750015,165573600.0,0.805000305,84.05000305,23992900.0,1.339996338,51.27899933,20980000.0,0.753997803,54.71099854,73698000.0,0.753501892,5.148499966,342308000.0,0.104000092,178.9199982,35529900.0,4.600006104,19.95066643,296871000.0,1.070665359,188.6100006,3340900.0,2.88999939,101.5899963,8731800.0,1.609992981,29.60000038,15549300.0,0.456666946
2017-11-03,2587.84,9.14,0.71,1.98,12.69,43.125,237594400.0,0.784999847,84.13999939,17633500.0,1.13999939,51.62400055,21528000.0,0.61700058,55.58000183,75030000.0,1.208000183,5.21724987,353640000.0,0.083749771,178.9199982,17822100.0,3.149993896,20.40600014,133410000.0,0.741334915,187.2700043,2159900.0,1.529998779,101.4100037,7103500.0,0.799995422,29.89333344,19536300.0,0.373332977
2017-11-04,2587.84,9.14,0.71,1.98,12.69,43.125,0.0,0.784999847,84.13999939,0.0,1.13999939,51.62400055,0.0,0.61700058,55.58000183,0.0,1.208000183,5.21724987,0.0,0.083749771,178.9199982,0.0,3.149993896,20.40600014,0.0,0.741334915,187.2700043,0.0,1.529998779,101.4100037,0.0,0.799995422,29.89333344,0.0,0.373332977
